Id_PRODUCTO;DESCRIPCION_DEL_PRODUCTO
PRO1;ZAPATILA MARCA ADIDAS AERODINAMICA X100 , COLOR BLANCO (TALLA 8 HASTA 46)
PRO2;ZAPATILA MARCA NIKE SUPERSTAR , COLOR VERDE (TALLA 8 HASTA 46)
PRO3;BOTA ALPINISTA AZUL TIMBERLAND W3M  (TALLA 27 HASTA 42)
PRO4;BOTA ALPINISTA AMARILLA UNDERARMOR  (TALLA 27 HASTA 42)
PRO5;BOTA ALPINISTA UNDERARMOR  XL3X ARENA  (TALLA 27 HASTA 42)
PRO6;BOTA ALPINISTA UNDERARMOR  XLSX NEGRA   (TALLA 27 HASTA 42)
PRO7;BOTA ALPINISTA AZUL TIMBERLAND HIPOALERGICA TERMICA  (TALLA 27 HASTA 42)
PRO8;ZAPATILA MARCA NIKE SUPERSTAR , AZUL (TALLA 8 HASTA 46)
PRO9;ZAPATILA MARCA ADIDAS EXTREME NARANJA (TALLA 28 HASTA 46)
PRO10;ZAPATILA MARCA ADIDAS BROWE CAFE  (TALLA 31 HASTA 40)
PRO11;ZAPATILA MARCA ADIDAS BROWE CAFE  (TALLA 31 HASTA 40)
PRO12;ZAPATILA MARCA NIKE AMBER GRIS (TALLA 34 HASTA 43)
